"zip","type","primary_city","acceptable_cities","unacceptable_cities","state","county","timezone","area_codes","latitude","longitude","world_region","country","decommissioned","estimated_population","notes"
"00791","STANDARD","Humacao",,"Alts De San Benito, Bda Azucena, Bda Obrera, Bda Praa, Ciudad Cristiana, Colinas Del Este, Est De La Loma, Ext Cotto Mabu, Ext Roig, Ext San Antonio, Jard De Humacao, Mans Del Caribe, Parq De Candelero, Plaza Del Mar, Qtas De Humacao, Repto San Felipe, Urb Buzo, Urb El Paraiso, Urb El Recreo, Urb Harbour Pt, Urb La Estancia, Urb La Patagonia, Urb Las Leandras, Urb Los Maestros, Urb Los Rosales, Urb Los Sauces, Urb Mabu, Urb Miradero, Urb Palmanova, Urb Palmanova Vlg, Urb Palmas Plantation, Urb Palmas Reales, Urb Peninsula De San Juan, Urb Pereyo, Urb Rivera Donato, Urb San Antonio, Urb San Francisco, Urb Santa Maria Mayor, Urb Sunrise, Villa Humacao, Villa Oriente, Villa Universitaria, Villas De Candelero, Villas Del Rio, Vista Alegre, Vista Hermosa","PR",,,"787","18.15","-65.81","NA","US","0","0",
"00792","PO BOX","Humacao",,,"PR",,,,"18.15","-65.81","NA","US","0","0",
"00794","STANDARD","Barranquitas",,"Bda Alemania, Urb San Cristobal, Vistas De Montecielo","PR",,,"787","18.18","-66.3","NA","US","0","0",
"00795","STANDARD","Juana Diaz",,"Alts Del Encanto, Brisas Del Sur, Brisas Del Valle, Colinas De San Martin, Est De Juana Diaz, Est Del Rio, Est El Guayabal, Ext Del Carmen, Ext Jacaguax, Ext Las Flores, Ext Las Marias, Hacienda Las Vegas, Jard De Santo Domingo, Mans En Paseo De Reyes, Paseo Del Parque, Paseo Sol Y Mar, Portal Del Valle, Qtas De Altamira, Sect Las Flores, Urb Camino Real, Urb Del Carmen, Urb Hermanos Santiago, Urb Jacaguax, Urb La Esperanza, Urb Las Flores, Urb Las Marias, Urb Los Reyes, Urb Monte Sol, Urb Palacios Del Prado, Urb San Martin, Urb San Martin Ii, Urb Tomas Carrion Maduro, Valle Hucares, Valle Serreno, Villa El Encanto, Villa Norma, Villas Del Sol","PR",,,"787,939","18.05","-66.5","NA","US","0","0",
"00801","PO BOX","St Thomas","Charlotte Ama, Charlotte Amalie",,"VI",,,,"18.35","-64.93","NA","US","0","0",
"00802","STANDARD","St Thomas","Charlotte Ama, Charlotte Amalie",,"VI",,,"340","18.35","-64.93","NA","US","0","0",
"00803","PO BOX","St Thomas","Charlotte Ama, Charlotte Amalie",,"VI",,,,"18.35","-64.93","NA","US","0","0",
"00804","PO BOX","St Thomas","Charlotte Ama, Charlotte Amalie",,"VI",,,,"18.35","-64.93","NA","US","0","0",
"00805","PO BOX","St Thomas",,,"VI",,,,"18.34","-64.93","NA","US","0","0",
"00820","STANDARD","Christiansted","St Croix",,"VI",,,"340","17.74","-64.7","NA","US","0","0",
"00821","PO BOX","Christiansted",,,"VI",,,,"17.74","-64.7","NA","US","0","0",
"00822","PO BOX","Christiansted",,,"VI",,,,"17.74","-64.7","NA","US","0","0",
"00823","PO BOX","Christiansted","St Croix",,"VI",,,,"17.74","-64.7","NA","US","0","0",
"00824","PO BOX","Christiansted","St Croix",,"VI",,,,"17.74","-64.7","NA","US","0","0",
"00830","STANDARD","St John","Cruz Bay",,"VI",,,,"18.33","-64.79","NA","US","0","0",
"00831","PO BOX","St John","Cruz Bay",,"VI",,,,"18.33","-64.79","NA","US","0","0",
"00840","STANDARD","Frederiksted",,,"VI",,,"340","17.71","-64.88","NA","US","0","0",
"00841","PO BOX","Frederiksted",,,"VI",,,,"17.71","-64.88","NA","US","0","0",
"00850","STANDARD","Kingshill",,,"VI",,,"340","17.76","-64.82","NA","US","0","0",
"00851","PO BOX","Kingshill",,,"VI",,,,"17.73","-64.8","NA","US","0","0",
"00901","STANDARD","San Juan","Old San Juan, Viejo San Juan, Viejo Sn Juan",,"PR",,,,"18.4","-66.06","NA","US","0","0",
"00902","PO BOX","San Juan","Old San Juan, Viejo San Juan, Viejo Sn Juan",,"PR",,,,"18.4","-66.06","NA","US","0","0",
"00906","PO BOX","San Juan","Pta De Tierra, Puerta De Tierra",,"PR",,,,"18.4","-66.06","NA","US","0","0",
"00907","STANDARD","San Juan","Condado, Miramar, Santurce","Bda Figueroa","PR",,,"787","18.4","-66.06","NA","US","0","0",
"00908","PO BOX","San Juan",,"Santurce, Santurce Station","PR",,,,"18.4","-66.06","NA","US","0","0",
"00909","STANDARD","San Juan","Fdez Juncos, Fernandez Juncos, Minillas, Santurce","Urb Hipodromo","PR",,,"787,939","18.44","-66.06","NA","US","0","0",
"00910","PO BOX","San Juan","Fdez Juncos, Fernandez Juncos",,"PR",,,,"18.4","-66.06","NA","US","0","0",
"00911","STANDARD","San Juan","Loiza Street, Santurce",,"PR",,,"787","18.4","-66.06","NA","US","0","0",
"00912","STANDARD","San Juan","Santurce",,"PR",,,"787,939","18.4","-66.06","NA","US","0","0",
"00913","STANDARD","San Juan","Isla Verde, Santurce",,"PR",,,,"18.4","-66.06","NA","US","0","0",
"00914","PO BOX","San Juan","Loiza Street, Santurce",,"PR",,,,"18.4","-66.06","NA","US","0","0",
"00915","STANDARD","San Juan","Barrio Obrero, Bo Obrero, Santurce","Bda Buena Vista, Sect Cantera, Sect La Playita","PR",,,"787","18.4","-66.06","NA","US","0","0",
"00916","PO BOX","San Juan","Barrio Obrero, Santurce",,"PR",,,,"18.4","-66.06","NA","US","0","0",
"00917","STANDARD","San Juan","Hato Rey","Bda Bitumul, Bda Buena Vista, Bda Israel, Bda Las Monjas, Sect El Relincho, Urb Davila & Llenza, Urb El Prado, Urb Floral Park, Urb Perez Morris, Urb Pinero, Urb Quintana, Urb Umpierre","PR",,,,"18.4","-66.06","NA","US","0","0",
"00918","STANDARD","San Juan",,"Bda Tokio, Ext Roosevelt, Parq Central, Urb Baldrich, Urb El Vedado, Urb Hyde Pk, Urb Jb Huyke, Urb Los Ingenieros, Urb Los Maestros, Urb Roosevelt, Villa Pica","PR",,,,"18.4","-66.06","NA","US","0","0",
"00919","PO BOX","San Juan","Hato Rey",,"PR",,,,"18.4","-66.06","NA","US","0","0",
"00920","STANDARD","San Juan","Caparra, Caparra Hills, Caparra Ter, Caparra Terrace, Pto Nuevo, Puerto Nuevo","Bechara Ind Park, Caparra Heights, Fort Buchanan, Guaynabo, Mario Julia Ind Park, Monterrey Ind Park, Rio Piedras, San Miguel Ind Park, Urb Altamira, Urb Caparra Hts, Urb Puerto Nuevo, Urb San Patricio, Urb Summit Hls, Villa Borinquen","PR",,,"787,939","18.4","-66.06","NA","US","0","0",
"00921","STANDARD","San Juan","College Park, Pto Nuevo, Puerto Nuevo, Rio Piedras","Caparra Heights, Fort Buchanan, Parq De San Ignacio, Repto Landrau, Repto Metropolitano, Urb Altamesa, Urb Caparra Terr, Urb College Park Iv, Urb Coop V Borinquen, Urb La Riviera, Urb La Riviera Ind Park, Urb Las Americas, Urb Las Lomas, Urb Puerto Nuevo, Urb Santiago Iglesias, Villa El Salvador, Villa Magna","PR",,,,"18.4","-66.06","NA","US","0","0",
"00922","PO BOX","San Juan","Caparra, Caparra Hills, Caparra Ter, Caparra Terrace","Caparra Heights, Fort Buchanan, Guaynabo","PR",,,,"18.4","-66.06","NA","US","0","0",
"00923","STANDARD","San Juan","65th Infantry","Bo Capetillo, Repto America, Repto San Jose, Urb Casas Yoyo, Urb Del Carmen, Urb Dos Pinos, Urb Dos Pinos Townhouse, Urb Embalse San Jose, Urb Los Maestros, Urb Matienzo Cintron, Urb Open Land, Urb San Agustin, Urb San Jose, Urb Santa Barbara, Urb Valencia, Urb Victoria, Valle Universitario, Villa Dos Pinos, Villa Granada, Vista Del Cano","PR",,,,"18.4","-66.06","NA","US","0","0",
"00924","STANDARD","San Juan","Rio Piedras, 65th Infantry","Alt De Berwind, Bda El Polvorin, Bda Hernandez, Bda Santo Domingo, Ciudad Central I, Colinas De Monte Carlo, Colinas Verde, Ext Colinas Verde, Ext Town Park, Mans De San Martin, Parc Falu, Parc Hill Brothers, Sect Los Penas, Urb Berwind Est, Urb Club Manor, Urb Country Club, Urb Delicias, Urb El Cemi, Urb El Comandante, Urb Gonzalez Seijo, Urb Highland Pk, Urb La Vista, Urb Las Virtudes, Urb Luarca, Urb Monte Carlo, Urb Sabana Llana, Urb San Martin, Urb Sevilla, Urb Town Pk, Urb Vosburg, Villa Capri, Villa Navarra, Villa Olimpica, Villa Prades, Villa Rosales, Vista Del Atlantico","PR",,,"787","18.4","-66.06","NA","US","0","0",
"00925","STANDARD","San Juan","Rio Piedras","Bda Blondet, University Station, Urb Cabrera, Urb Gonzalez, Urb Santa Rita","PR",,,,"18.4","-66.06","NA","US","0","0",
"00926","STANDARD","San Juan","Cupey, Rio Piedras","Alts De Borinquen Gdns, Alts Del Remanso, Bda Vista Alegre, Bo Buen Consejo, Bo Canejas, Bo Carraizo, Bo Dulce, Bo Quebrada Arena, Bo Tortugo, Bo Venezuela, Ciudad Senorial, Colinas De Cupey, Est De San Geraldo, Ext Alameda, Ext Mans De Vilanova, Ext Milaville, Hacienda De Carraizo, Ind Victor Fernandez, Jard Botanico Sur, Jard De Caldas, Mans Colinas De Cupey, Mans De Caldas, Mans De Park Gdns, Mans De Rio Piedras, Mans De Romany, Mans De Villanova, Parq Senorial, Paseo Alto, Paseo De La Fuente, Paseo Del Parque, Paseo Del Prado, Paseo Las Brisas, Paseo Las Vistas, Paseo Mayor, Paseo Real, Paseo San Juan, Qtas De Cupey, Repto Contemporaneo, Repto De Diego, Repto Oyola, Repto Universitario, Repto Veterano, Sect Betancourt, Sect Hoyo, Sect La Corte, Sect La Marina, Sect Paracochero, Urb Alamein, Urb Beverly Hills Ct, Urb Borinquen Gdns, Urb Caldas, Urb Cambridge Park, Urb Caribe, Urb Carmen Hls, Urb Crown Hls, Urb Cupey Gdns, Urb El Cerezal, Urb El Dorado, Urb El Escorial, Urb El Mirador, Urb El Mirador De Cupey, Urb El Paraiso, Urb El Pilar, Urb El Remanso, Urb El Senorial, Urb El Vigia, Urb Experimental, Urb Fairview, Urb Garcia, Urb Hill Mansions, Urb Hillside, Urb Hollywood Est, Urb Horizons, Urb Hucares, Urb La Alameda, Urb La Alborada, Urb La Campina, Urb La Cumbre, Urb La Sierra Alta, Urb La Utt, Urb Laderas De Palma Real, Urb Laderas De San Juan, Urb Las Rosas, Urb Litheda Hts, Urb Los Adoquines, Urb Los Campos Montehiedra, Urb Los Cantizales, Urb Luna Llena, Urb Milaville, Urb Mirador De Borinquen Gdn, Urb Monte Apolo Est, Urb Monte Verde Real, Urb Montehiedra, Urb Monterey, Urb Monteverde, Urb Park Gdns, Urb Park Gdns Townhouses, Urb Portal De Los Pinos, Urb Purple Tree, Urb Riberas Del Senorial, Urb Rio Piedras Hts, Urb Rivieras De Cupey, Urb Romany Gdns, Urb Romany Pk, Urb Romany Pk Ii, Urb Roseville, Urb Sagrado Corazon, Urb San Agustin, Urb San Gerardo, Urb San Jose Ind, Urb San Juan Gdns, Urb Tulipan, Urb Venus Gdns, Urb Venus Gdns Norte, Urb Venus Gdns Oeste, Valle Sereno, Villa Andalucia, Villa Colinas De Cupey, Villa Dagmarita, Villa Hucar, Villa Olga, Villas De Carraizo, Villas De Cupey, Villas De Parana, Villas Del Este, Villas Del Pilar, Vista Alegre","PR",,,"787","18.4","-66.06","NA","US","0","0",
"00927","STANDARD","San Juan","Rio Piedras","Bda Villamil, Ext Santa Maria, Jard De Vedruna, Jard Metropolitano, Parq De Santa Maria, Urb Antonsanti, Urb Belisa, Urb Caribe, Urb Hyde Pk, Urb San Francisco, Urb San Ignacio, Urb Santa Ana, Urb Santa Maria, Urb University Gdns, Villa Los Olmos, Villa Nevarez, Villas De Palma Real, Villas De San Francisco, Villas De San Ignacio","PR",,,"787","18.4","-66.06","NA","US","0","0",
"00928","PO BOX","San Juan","Rio Piedras",,"PR",,,,"18.4","-66.06","NA","US","0","0",
"00929","PO BOX","San Juan","Rio Piedras, 65th Infantry",,"PR","San Juan","America/Puerto_Rico",,"18.4","-66.06","NA","US","0","0",
"00930","PO BOX","San Juan","Rio Piedras, San Jose",,"PR",,,,"18.4","-66.06","NA","US","0","0",
"00931","PO BOX","San Juan","Rio Piedras",,"PR","San Juan","America/Puerto_Rico",,"18.4","-66.06","NA","US","0","0",
"00933","PO BOX","San Juan",,,"PR","San Juan","America/Puerto_Rico",,"18.4","-66.06","NA","US","0","0",
"00934","STANDARD","Fort Buchanan","Ft Buchanan","Urb Coconut Grove, Urb Coqui Gdns, Urb Las Colinas","PR",,,,"18.41","-66.11","NA","US","0","0",
"00935","UNIQUE","San Juan",,"Centro Medico Metropolitano","PR","San Juan","America/Puerto_Rico",,"18.4","-66.06","NA","US","0","0",
"00936","PO BOX","San Juan","Barrio Obrero, Caparra, Cupey, Gpo, Loiza Street, Minillas, Old San Juan, Rio Piedras, San Jose, Santurce, Santurce Station, 65th Infantry","Caparra Heights, Fort Buchanan","PR",,,,"18.4","-66.06","NA","US","0","0",
"00937","PO BOX","San Juan",,,"PR","San Juan","America/Puerto_Rico",,"18.4","-66.06","NA","US","0","0",
"00939","UNIQUE","San Juan",,"Unique Brm","PR","San Juan","America/Puerto_Rico",,"18.4","-66.06","NA","US","0","0",
"00940","PO BOX","San Juan","Minillas, Santurce",,"PR",,,,"18.4","-66.06","NA","US","0","0",
"00949","STANDARD","Toa Baja","Levittown","Alt Hacienda Dorada, Alts De Covadonga, Bo Campanilla, Bo Palo Seco, Brisas De Campanero, Comunidad Punta Salinas, Ext La Inmaculada, Ext Lagos De Plata, Hacienda Del Norte, Hacienda Del Norte 2, Mans Del Lago, Mans Del Mar, Mans Del Norte, Mans Del Sur, Parq Punta Salinas, Pradera, Pradera Norte, Qta Real, Repto Anamar, Res Campanilla, Sect La Pra, Urb Almira, Urb Altagracia, Urb Camino Del Mar, Urb Campanillas, Urb Covadonga, Urb Dos Rios, Urb El Naranjal, Urb El Plantio, Urb La Inmaculada, Urb La Rosaleda I, Urb La Rosaleda Ii, Urb Lagos De Plata, Urb Las Colinas, Urb Las Gaviotas, Urb Levittown, Urb Levittown Lakes, Urb Levittville, Urb Pabellones, Urb San Pedro, Urb Santa Maria, Urb Toaville, Urb Valparaiso, Villa De Levittown, Vista Del Lago","PR",,,"787,939","18.44","-66.25","NA","US","0","0",
"00950","PO BOX","Toa Baja",,,"PR",,,,"18.44","-66.25","NA","US","0","0",
"00951","PO BOX","Toa Baja",,,"PR",,,,"18.44","-66.25","NA","US","0","0",
"00952","STANDARD","Sabana Seca",,"Mans Del Sol","PR","Toa Baja","America/Puerto_Rico",,"18.42","-66.19","NA","US","0","0",
"00953","STANDARD","Toa Alta",,"Alt De Bucabarones, Alts De Montecasino, Alts Del Toa, Brisas De Montecasino, Ciudad Jardin I, Ciudad Jardin Ii, Ciudad Jardin Iii, Colinas De Plata, Est De La Fuente, Hacienda El Pilar, Haciendas De Borinquen, Jard De Casablanca, Jard De Escorial, Jard De La Fuente, Jard De Mediterraneo, Jard De Toa Alta, Mans De Montecasino I, Mans De Montecasino Ii, Mans Del Toa, Praderas Del Rio, Qtas De Plaza Aquarium, Repto San Jose, Sect Los Rodriguez, Terr Del Toa, Urb Casitas De La Fuente, Urb Fuentebella, Urb La Providencia, Urb Las Cascadas, Urb Los Arboles, Urb Madelaine, Urb Monte Lago Est, Urb Monte Sol, Urb Monte Verde, Urb Montecasino, Urb Montecasino Hts, Urb Palacio Imperial, Urb Palacios De Marbella, Urb Palacios De Versalles, Urb Palacios Del Monte, Urb Palacios Del Rio I, Urb Palacios Del Rio Ii, Urb Palacios Reales, Urb Plaza De La Fuente, Urb Portobello, Urb San Fernando, Urb Toa Alta Hts, Urb Toalinda, Urb Town Hls, Urb Veredas Del Rio Ii, Urb Woodbridge Pk, Valle Del Paraiso, Villa Del Monte, Villa Matilde, Vistas Del Rio Iii","PR","Toa Alta","America/Puerto_Rico","787","18.39","-66.25","NA","US","0","0",
"00954","PO BOX","Toa Alta",,,"PR","Toa Alta","America/Puerto_Rico",,"18.39","-66.25","NA","US","0","0",
"00955","PO BOX","San Juan",,,"PR","San Juan","America/Puerto_Rico",,"18.4","-66.06","NA","US","0","0",
"00956","STANDARD","Bayamon",,"Alts De Bayamon, Bosque De Las Flores, Bosque De Las Palmas, Bosque De Los Pinos, Ciudad Interamericana, Est Del Bosque, Ext Campo Alegre, Ext Oller, Ext Santa Juanita, Ext Vista Bella, Haciendas El Zorzal, Jard De Bayamonte, Lomas Verdes, Mans De Sierra Taina, San Juan, Urb Agustin Stahl, Urb Bayamon Hls, Urb Campo Alegre, Urb Country Est, Urb El Cortijo, Urb Forest View, Urb Francisco Oller, Urb Golden Hls, Urb Irlanda Hts, Urb Lomas Verde, Urb Los Faroles, Urb Magnolia Gdns, Urb Royal Palm, Urb Royal Town, Urb Santa Juanita, Urb Sunny Hls, Valle Bello Chalets, Villa Contessa, Villas De Buena Vista, Villas De Santa Juanita, Villas Del Caribe, Vista Bella","PR","BayamÃ³n","America/Puerto_Rico","787","18.28","-66.13","NA","US","0","0",
"00957","STANDARD","Bayamon",,"Alt De Cana, Alt De Sans Souci, Bda Calderon, Bo Los Angeles, Colinas De Bayoan, Est De Cerro Gordo, Ext Rexville, Parc Van Scoy, San Juan, Urb Alhambra, Urb Bayamon Gdns, Urb Bella Vista, Urb Cana, Urb Flamingo Hls, Urb Flamingo Ter, Urb Los Dominicos, Urb May Fair, Urb Miraflores, Urb Montanez, Urb Panorama, Urb Panorama Vlg, Urb Patio De Rexville, Urb Rexville, Urb Royal Gdns, Urb San Fernando, Urb Sans Souci, Urb Santa Catalina, Urb Santa Elena, Urb Santa Elenita, Urb Santa Monica, Urb Sierra Linda, Valle De Cerro Gordo, Villa Arrieta, Vista Alta","PR","BayamÃ³n","America/Puerto_Rico","787,939","18.28","-66.13","NA","US","0","0",
"00958","PO BOX","Bayamon",,,"PR","BayamÃ³n","America/Puerto_Rico",,"18.28","-66.13","NA","US","0","0",
"00959","STANDARD","Bayamon",,"Alt De Flamboyan, Alt Del Rio, Bda Pesquera, Bo Cerro Gordo, Bo Hato Tejas, Colinas Vista Alegre, Ext Forest Hls, Ext Hnas Davila, Ext La Milagrosa, Ext Villa Rica, Ind Minillas, Jard De Caparra, Parc Juan Sanchez, Parq De Torrimar, Parq Flamingo, Parq San Miguel, Parq Valencia, Qtas De Flamingo, Qtas Del Norte, Repto Davila, Repto Flamingo, Repto Rivera, Repto Valencia, San Juan, Urb Altos De Torrimar, Urb Braulio Dueno, Urb Casa Linda Ct, Urb Flamboyan Gdns, Urb Forest Hls, Urb Hnas Davila, Urb La Milagrosa, Urb Las Americas, Urb Riberas Del Rio, Urb San Rafael Est, Urb San Rafael Est Ii, Urb Santa Rosa, Urb Tortuguero, Urb Versalles, Urb Victoria Hts, Villa Betania, Villa De San Agustin, Villa Del Rio Bayamon, Villa Rica, Villa Verde, Villas De Caparra, Villas De San Miguel, Vista Alegre","PR","BayamÃ³n","America/Puerto_Rico","787","18.28","-66.13","NA","US","0","0",
"00960","PO BOX","Bayamon",,"San Juan","PR",,,,"18.28","-66.13","NA","US","0","0",
"00961","STANDARD","Bayamon",,"Bda La Cambija, Bo Hato Tejas, Bo Volcan, Bo Volcan Arenas, Ind Corujo, Ind Luchetti, Qta Del Rio, Qtas De Boulevar, Repto Teresita, Sect Punta Brava, Urb Campo Verde, Urb El Coqui, Urb Enramada, Urb Estancias, Urb Fronteras, Urb Los Almendros, Urb Mirabella Vlg, Urb Monte Claro, Urb Rio Hondo 1, Urb Rio Hondo 2, Urb Rio Hondo 3, Urb Rio Hondo 4, Urb Rio Plantation, Urb River Vw, Urb Riverside Park, Urb Santa Cruz, Urb Sierra Bayamon, Urb Veredas, Valle Verde 1, Valle Verde 2, Valle Verde 3, Villa Espana","PR","BayamÃ³n","America/Puerto_Rico","787","18.41","-66.15","NA","US","0","0",
"00962","STANDARD","Catano",,"Bda Vietnam, Bo Juana Matos, Bo Palmas, Guaynabo, Jard De Catano I, Jard De Catano Ii, Parc William Fuertes, Repto Paraiso, San Juan, Sect La Puntilla, Urb Bahia, Urb Bajo Costo, Urb Bay View, Urb Catano Pueblo, Urb El Coqui 2, Urb Las Vegas, Urb Marina Bahia, Urb Proyecto 141, Villa Aurora, Vista Del Morro","PR","CataÃ±o","America/Puerto_Rico","787","18.43","-66.11","NA","US","0","0",
"00963","PO BOX","Catano",,,"PR","CataÃ±o","America/Puerto_Rico",,"18.43","-66.11","NA","US","0","0",
"00965","STANDARD","Guaynabo",,"Bda Vietnam, Bo Amelia, Bo Sabana, Villa Concepcion 1, Villa Concepcion 2","PR","Guaynabo","America/Puerto_Rico","787","18.38","-66.11","NA","US","0","0",
"00966","STANDARD","Guaynabo",,"Alt De Torrimar, Bda Buen Samaritano, Bda San Miguel, Bo Buen Samaritano, Bo Juan Domingo, Chalet De La Reina, Est De Torrimar, Ext Victor Braeger, Ext Villa Caparra, Mans De Tintillo, Mans Garden Hls, Parq De Villa Caparra, Parq Mediterraneo, Repto Santana, Terrs De Tintillo, Urb Arboleda, Urb Garden Ct, Urb Garden Hls, Urb Garden Hls Est, Urb Garden Hls Villas, Urb Gardenville, Urb Los Frailes Norte, Urb Martin Ct, Urb Novas Ct, Urb Prado Alto, Urb Sevilla Biltmore, Urb Suchville, Urb Susan Ct, Urb Susan Ct Chalets, Urb Tintillo Gdns, Urb Tintillo Hls, Urb Torrimar, Urb Victor Braeger, Villa Caparra, Villa Verde, Villas De Caparra, Villas De Prado Alto, Villas De Tintillos, Villas De Trujillo","PR","Guaynabo","America/Puerto_Rico","787,939","18.38","-66.11","NA","US","0","0",
"00968","STANDARD","Guaynabo",,"Alt De San Patricio, Amelia Ind Park, Caparra Hls Ind Park, Ext Alts De San Patricio, Metro Office Park, Parq San Patricio, Rexco Ind Park, Urb Caparra Hls, Urb Golden Gate, Urb Parkside, Urb San Patricio, Urb San Patricio Meadows","PR","Guaynabo","America/Puerto_Rico","787","18.38","-66.11","NA","US","0","0",
